Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP
2003-01-16,40.59629440307617,8.414768218994139,,4.170000076293944,11.744207382202148,1.6198116540908811,13.562921524047852,7.199999809265138,14.49398136138916,3.1221189498901367,8.229616165161133,11.592963218688965,25.50638008117676,1.7000000476837158,5.161121368408203,10.294315338134766,22.7373046875,3.6124999523162837,3.289999961853028,,4.262354850769043,24.424259185791016,,,3.812067031860352,21.799999237060547,,18.356964111328125,,12.988286018371582
2003-01-17,40.49052810668945,8.157171249389647,,4.199999809265137,12.15432071685791,1.5783643722534182,12.894747734069824,6.03000020980835,14.20095157623291,3.1533391475677486,8.242457389831543,11.201979637145996,25.18462562561035,1.5399999618530271,5.0619540214538565,10.167445182800293,22.50336456298828,3.5499999523162837,3.25,,4.199931621551514,24.47644424438477,,,3.8285143375396733,21.399999618530273,,18.25912475585937,,12.844558715820312
2003-01-21,40.2725715637207,8.245181083679201,,4.019999980926514,11.729294776916506,1.609729886054993,12.800008773803713,6.0,13.605440139770508,3.090897798538208,8.078071594238281,10.978558540344238,24.66396903991699,1.4900000095367432,4.806322574615479,10.008854866027832,22.698301315307614,3.3975000381469727,3.2000000476837163,,4.1325111389160165,24.03935432434082,,,3.77186131477356,21.07999992370605,,18.14350891113281,,12.643338203430176
2003-01-22,40.86875915527344,8.20654296875,,4.0,11.677098274230955,1.570523023605347,12.854857444763185,5.71999979019165,13.422685623168945,2.8099071979522705,8.090914726257324,10.810996055603027,24.27785682678223,1.4800000190734863,4.614598274230957,9.896078109741213,22.909975051879886,3.3550000190734863,3.220000028610229,,4.105046272277832,23.660999298095703,,,3.7307431697845463,21.170000076293945,,18.05457305908203,,12.729578971862793
2003-01-23,41.33997344970703,8.217275619506836,,4.360000133514403,12.564438819885256,1.5458786487579346,13.368452072143555,5.6500000953674325,13.570782661437988,2.9035701751708984,8.270712852478027,10.779964447021484,24.60546684265137,1.5,4.643246650695801,9.948939323425293,22.893266677856445,3.2799999713897705,3.2300000190734863,,4.1524877548217765,23.19782638549805,,,3.6137888431549072,21.790000915527344,,18.12128448486328,,12.88288402557373
2003-01-24,40.50015258789063,8.017640113830566,,4.96999979019165,12.392935752868652,1.5324360132217407,12.899733543395994,5.429999828338623,13.485705375671387,2.638190507888794,8.001014709472656,10.36415958404541,23.99706077575684,1.399999976158142,4.4933929443359375,9.804443359375,22.92111587524414,3.1700000762939453,3.009999990463257,,4.157481670379639,22.369327545166016,,,3.5543947219848637,22.11000061035156,,17.8055419921875,,12.288803100585938
2003-01-27,40.09304809570313,7.933920860290527,,5.170000076293945,12.16178035736084,1.5458786487579346,12.869817733764648,5.28000020980835,13.391179084777832,2.458668708801269,7.9933104515075675,10.072473526000977,23.38279914855957,1.309999942779541,4.325911045074463,9.311053276062012,22.570201873779297,3.057499885559082,2.9300000667572017,,4.060098171234132,22.40847396850586,,,3.5315535068511963,21.780000686645508,,17.374195098876953,,11.431229591369627
2003-01-28,40.33345413208008,8.092772483825684,,5.0900001525878915,12.23634433746338,1.5716431140899658,13.303628921508787,5.300000190734863,13.7094144821167,2.716242790222168,8.016425132751465,10.426217079162598,23.61680030822754,1.3600000143051147,4.427282333374023,9.219423294067383,22.55905342102051,3.1749999523162837,3.190000057220459,,4.08756685256958,22.46718978881836,,,3.506882429122925,21.6200008392334,,17.60987663269043,,11.665987014770508
2003-01-29,40.58027267456055,8.195810317993164,,5.070000171661377,12.14686679840088,1.6242926120758057,13.318589210510256,5.610000133514403,13.58023166656494,2.817711591720581,7.972761154174805,10.575166702270508,23.65189552307129,1.4299999475479126,4.396430015563965,9.353343963623047,22.75401306152344,3.1524999141693115,3.140000104904175,,4.057138442993163,22.538949966430664,,,3.3835291862487797,22.07999992370605,,17.672138214111328,,11.52704620361328
2003-01-30,39.7180290222168,8.150732040405272,,5.130000114440918,12.079757690429688,1.609729886054993,13.173983573913574,5.170000076293945,13.759833335876465,2.7942957878112797,8.031838417053223,10.016619682312012,23.698694229125977,1.3899999856948853,4.35235595703125,9.103121757507324,22.670454025268555,3.0750000476837163,3.130000114440918,,4.059673309326172,22.62374687194824,,,3.367081880569458,21.81999969482422,,17.520942687988278,,11.162933349609377
2003-01-31,39.92317962646485,8.182929039001465,,5.0,12.340739250183105,1.62989342212677,13.173983573913574,5.239999771118164,13.753530502319336,2.7084381580352783,8.319510459899902,10.227622985839844,24.248615264892575,1.3300000429153442,4.356762886047363,9.251138687133787,23.03251075744629,3.1475000381469727,3.2999999523162837,,4.1053147315978995,22.95644569396973,,,3.4602808952331543,21.850000381469727,,17.489809036254886,,11.316244125366213
2003-02-03,40.064212799072266,8.135704040527344,,5.010000228881836,12.15432071685791,1.641095519065857,13.493112564086914,5.050000190734863,13.76612949371338,2.6538012027740483,8.137148857116701,10.233829498291016,24.23690986633301,1.309999942779541,4.239964962005615,9.452021598815918,22.74287033081055,2.990000009536743,3.2999999523162837,,4.148423671722412,22.94993019104004,,,3.507795572280884,22.15999984741211,,17.654348373413086,,11.330617904663086
2003-02-04,39.45837020874024,7.985441207885742,,4.849999904632568,12.191606521606445,1.6287734508514404,13.178972244262695,5.059999942779541,13.595982551574707,2.5679421424865723,7.952211380004883,10.115917205810547,24.014610290527344,1.2300000190734863,4.235557556152344,9.360389709472656,22.70387840270996,2.8875000476837163,3.2000000476837163,,4.117995262145996,22.49980354309082,,,3.475815773010254,22.049999237060547,,17.48090934753418,,11.081480979919434
2003-02-05,39.47121047973633,7.916747093200684,,4.800000190734863,12.213973999023438,1.60300874710083,13.223848342895508,5.03000020980835,13.605440139770508,2.380615472793579,7.988170623779298,10.128326416015623,24.178409576416016,1.2599999904632568,4.284039497375488,9.043210983276367,22.715017318725586,2.8475000858306885,3.4300000667572017,,4.1078524589538565,22.4345703125,,,3.4767284393310547,22.170000076293945,,17.476476669311527,,10.856311798095703
2003-02-06,39.43273162841797,7.921043395996094,,4.519999980926514,11.923166275024414,1.6052491664886477,13.223848342895508,5.070000171661377,12.69798755645752,2.5445270538330083,7.954782485961914,7.608659267425537,24.12575340270996,1.2699999809265137,4.284039497375488,9.13131332397461,22.77072525024414,2.845000028610229,3.7000000476837163,,4.062208652496338,20.88847541809082,,,3.4292147159576416,22.09000015258789,,17.472021102905273,,10.8267822265625
2003-02-07,39.25965881347656,8.017640113830566,,4.670000076293945,11.266983032226562,1.6007684469223022,13.0343656539917,5.039999961853027,12.39865493774414,2.3337836265563965,7.954782485961914,7.105963706970215,23.93270874023437,1.4199999570846558,4.138594150543213,9.096070289611816,22.670454025268555,2.877500057220459,3.650000095367432,,4.031781196594238,20.497068405151367,,,3.4374377727508545,21.440000534057614,,17.089580535888672,,10.442925453186037
2003-02-10,39.64109420776367,7.929628372192383,,3.839999914169312,11.40865707397461,1.6018885374069214,13.27869701385498,5.170000076293945,12.288375854492188,2.1230404376983643,8.057522773742676,7.279735088348389,23.96195411682129,1.350000023841858,4.2377610206603995,9.12074375152588,22.809709548950195,2.8975000381469727,3.650000095367432,,4.072351932525635,20.764530181884766,,,3.4803853034973145,21.399999618530273,,17.320825576782227,,10.236228942871094
2003-02-11,39.45198059082031,7.7643375396728525,,4.099999904632568,11.483223915100098,1.5974076986312866,13.313602447509766,5.079999923706055,12.49948501586914,2.310368061065674,8.057522773742676,7.47832727432251,23.657752990722656,1.2699999809265137,4.1341872215271005,8.856420516967773,22.51449203491211,2.7874999046325684,3.5899999141693115,,3.9810669422149663,20.54925346374512,,,3.431042194366455,20.780000686645508,,16.929492950439453,,10.147647857666016
2003-02-12,39.18593215942383,7.601194858551025,,3.849999904632568,10.923975944519043,1.566042184829712,13.353493690490724,4.940000057220459,12.212754249572756,2.2088990211486816,7.969796180725098,7.71415901184082,23.44715690612793,1.2300000190734863,4.068075180053712,8.792987823486326,22.252704620361328,2.759999990463257,3.559999942779541,,3.833994626998901,20.262216567993164,,,3.41825008392334,21.1299991607666,,16.876134872436527,,9.813002586364746
2003-02-13,39.23720932006836,7.487423896789551,,3.7699999809265137,10.95380401611328,1.5559602975845337,13.428290367126465,5.0,12.46167278289795,2.645995616912842,7.910456657409668,7.726573944091798,23.505651473999023,1.2300000190734863,3.8851652145385738,8.874045372009277,22.280542373657227,2.802500009536743,3.5999999046325684,,3.904996395111084,20.679729461669922,,,3.423732280731201,20.059999465942386,,17.254119873046875,,10.039380073547363
2003-02-14,40.09626770019531,7.687062740325928,,3.7799999713897705,11.3862886428833,1.6254129409790041,13.677608489990234,5.099999904632568,12.69798755645752,2.4976956844329834,8.122025489807129,7.751397132873535,23.62849426269531,1.3300000429153442,3.999760389328003,8.828227996826172,22.280542373657227,2.797499895095825,3.9300000667572017,,3.932886838912964,20.921092987060547,,,3.484952211380005,20.059999465942386,,17.672138214111328,,10.137804985046387
2003-02-18,40.58348083496094,7.856643199920653,,4.050000190734863,11.930624008178713,1.6803027391433716,14.141340255737305,5.480000019073486,12.72319793701172,2.4508633613586426,8.152984619140625,7.8817267417907715,23.28918647766113,1.4299999475479126,4.068075180053712,8.803559303283691,22.53676795959473,2.884999990463257,4.0,,4.006423473358153,20.67319679260254,,,3.470332622528076,21.38999938964844,,17.698816299438477,,10.305130958557127
2003-02-19,40.55770492553711,7.6849122047424325,,4.099999904632568,11.930624008178713,1.6803027391433716,14.091477394104006,5.579999923706055,12.42701530456543,2.4352524280548096,8.127184867858888,7.776221752166747,22.79780387878418,1.440000057220459,3.94907283782959,8.74012279510498,22.442079544067386,2.8424999713897705,4.050000190734863,,3.991208553314209,20.51663398742676,,,3.4255602359771733,21.190000534057614,,17.498701095581055,,10.231311798095703
2003-02-20,40.22903823852539,7.5561137199401855,,4.0,11.632357597351074,1.6422157287597656,14.141340255737305,5.329999923706055,12.256865501403807,2.5601375102996826,7.972381591796875,7.8196654319763175,22.522823333740234,1.3799999952316284,4.010777473449707,8.528674125671388,22.887697219848636,2.852499961853028,4.619999885559082,,4.0241737365722665,20.523162841796875,,,3.382614850997925,21.36000061035156,,17.45867919921875,,10.201786994934082
2003-02-21,40.87348937988281,7.5303587913513175,,3.849999904632568,11.66964340209961,1.6814230680465698,14.5153169631958,5.389999866485597,12.24426555633545,2.661607265472412,8.080739974975586,8.34717845916748,22.71588706970215,1.4600000381469729,4.072482109069823,8.736598968505861,23.188486099243164,2.907500028610229,4.400000095367432,,4.074887752532959,20.99937629699707,,,3.4383528232574463,21.780000686645508,,17.56540870666504,,10.644697189331056
2003-02-24,40.28382110595703,7.380093574523926,,3.740000009536743,11.311724662780762,1.62989342212677,14.141340255737305,5.309999942779541,11.989049911499025,2.59916353225708,7.956899642944336,8.061701774597168,22.382423400878906,1.399999976158142,3.8212587833404537,8.458182334899902,22.97125244140625,2.8550000190734863,4.199999809265137,,4.02670955657959,20.771059036254886,,,3.4036314487457275,21.780000686645508,,17.29859733581543,,10.383866310119627
2003-02-25,40.5029296875,7.4487853050231925,,3.7000000476837163,11.803861618041992,1.62989342212677,14.101449012756348,5.25,11.840951919555664,2.521111011505127,7.998178005218506,8.179616928100586,22.458484649658203,1.5399999618530271,3.984331369400024,8.521620750427246,22.976816177368164,2.865000009536743,4.489999771118164,,4.077424049377441,21.064607620239254,,,3.4767284393310547,21.8799991607666,,17.48090934753418,,10.462610244750977
2003-02-26,40.21293258666992,7.4487853050231925,,3.630000114440918,11.632357597351074,1.6063693761825562,13.50308322906494,5.150000095367432,12.036307334899902,2.5835533142089844,7.879497528076173,7.943786144256593,22.253732681274414,1.6000000238418581,3.968908309936523,8.384175300598145,23.02694892883301,2.797499895095825,4.650000095367432,,3.9810669422149663,20.69667053222656,,,3.478556871414185,21.63999938964844,,17.245229721069336,,10.004934310913086
2003-02-27,40.65760040283203,7.626956462860107,,3.7999999523162837,11.18496036529541,1.6332542896270752,13.567907333374025,5.230000019073486,12.19070053100586,2.4664738178253174,7.920780658721924,8.129966735839844,22.54623413085937,1.5800000429153442,3.889573097229004,8.370078086853027,23.138357162475586,2.8050000667572017,4.78000020980835,,3.9810669422149663,20.83465385437012,,,3.536120891571045,21.6200008392334,,17.320825576782227,,10.310050010681152
2003-02-28,40.39661026000977,7.646272659301758,,3.7000000476837163,11.43848705291748,1.669100642204285,13.712512016296387,5.489999771118164,12.294679641723633,2.5913586616516118,8.062682151794434,8.19202995300293,22.674936294555664,1.5299999713897705,3.999760389328003,8.63087272644043,23.14392280578613,2.752500057220459,4.710000038146973,,3.9962797164916988,20.78208923339844,,,3.5315535068511963,22.01000022888184,,17.338617324829098,,10.718517303466797
2003-03-03,40.20002746582031,7.519622802734375,,3.740000009536743,11.714380264282227,1.64669668674469,13.33853530883789,5.369999885559082,12.34194278717041,2.638190507888794,7.998178005218506,8.080319404602049,22.76268768310547,1.5,4.2245397567749015,8.4969482421875,23.266456604003906,2.827500104904175,4.769999980926514,,4.039387702941895,20.946346282958984,,,3.5617046356201167,21.809999465942386,,17.40532112121582,,10.81694221496582
2003-03-04,39.85847091674805,7.611929893493652,,3.640000104904175,11.639814376831055,1.6377350091934204,13.178972244262695,5.260000228881836,12.121380805969238,2.552332162857056,7.933677673339844,7.9748167991638175,22.31223487854004,1.399999976158142,3.997555494308472,8.204441070556639,23.25532531738281,2.684999942779541,4.650000095367432,,4.006423473358153,20.906930923461914,,,3.552568197250366,22.270000457763672,,17.28969383239746,,10.634851455688477
2003-03-05,40.30960464477539,7.714966773986816,,3.559999942779541,11.759122848510742,1.6220520734786987,12.93463897705078,5.420000076293945,12.241111755371096,2.575747489929199,8.124604225158691,8.086525917053223,22.429237365722656,1.399999976158142,4.096722602844238,8.144527435302733,23.311019897460934,2.627500057220459,4.440000057220459,,3.98867392539978,21.14346694946289,,,3.562619686126709,22.420000076293945,,17.45867919921875,,10.802181243896484
2003-03-06,39.78760147094727,7.560409545898437,,3.609999895095825,11.952995300292967,1.6612590551376345,13.328563690185547,5.320000171661377,12.152888298034668,2.575747489929199,7.974956035614014,8.105144500732424,22.165979385375977,1.3300000429153442,4.050443649291991,8.123382568359375,23.28874015808105,2.650000095367432,4.510000228881836,,3.958243370056152,20.946346282958984,,,3.4063713550567627,22.690000534057614,,17.520942687988278,,10.925211906433104
2003-03-07,40.11626052856445,7.6097822189331055,,3.5,11.781488418579102,1.676942229270935,13.473167419433596,5.25,12.376599311828613,2.521111011505127,8.152984619140625,8.309945106506348,22.528676986694336,1.3600000143051147,4.209113597869873,8.056423187255861,23.41685676574707,2.5850000381469727,4.690000057220459,,3.9683866500854488,21.1106071472168,,,3.272967338562012,22.96999931335449,,17.512052536010742,,10.802181243896484
2003-03-10,39.207603454589844,7.407999515533447,,3.5499999523162837,11.334094047546387,1.648937106132507,13.268726348876953,5.53000020980835,12.38290309906006,2.4820842742919917,7.889819145202638,8.024465560913086,22.271284103393555,1.3200000524520874,4.05485200881958,7.9612669944763175,23.21076011657715,2.615000009536743,4.710000038146973,,3.92781662940979,20.538986206054688,,,3.24829649925232,22.8799991607666,,17.514305114746097,,10.516744613647461
2003-03-11,38.99171829223633,7.463816165924072,,3.640000104904175,10.566058158874512,1.6500571966171265,13.27869701385498,5.599999904632568,12.508936882019045,2.4742796421051025,7.786613941192628,7.794839859008789,21.984622955322266,1.3300000429153442,3.8014240264892583,7.929548740386963,23.5059814453125,2.75,4.800000190734863,,3.869496583938599,20.276172637939453,,,3.2985520362854004,22.78000068664551,,17.333501815795902,,10.541346549987793
2003-03-12,39.13672256469727,7.502449989318848,,3.880000114440918,10.282706260681152,1.6556583642959597,13.707525253295898,5.519999980926514,12.578255653381348,2.3728106021881104,7.7608160972595215,7.701748847961426,21.93198013305664,1.3200000524520874,3.845498323440552,7.950963497161865,23.389015197753906,2.630000114440918,4.8400001525878915,,3.8542804718017583,20.15790557861328,,,3.322737455368042,23.36000061035156,,17.238595962524414,,10.565960884094238
2003-03-13,40.415931701660156,7.702086925506593,,3.839999914169312,10.31253433227539,1.64669668674469,14.22112274169922,5.789999961853027,13.16746997833252,2.4976956844329834,8.062682151794434,8.086525917053223,23.055198669433594,1.3899999856948853,4.065871238708496,8.300689697265625,23.35000991821289,2.6624999046325684,5.010000228881836,,3.849207162857056,20.83465385437012,,,3.322737455368042,24.420000076293945,,17.369670867919922,,10.802181243896484
2003-03-14,40.45460891723633,7.553966045379639,,3.7699999809265137,10.871780395507812,1.6433361768722534,15.353029251098633,5.769999980926514,13.627493858337402,2.4352524280548096,8.127184867858888,8.309945106506348,23.107845306396484,1.3600000143051147,4.176056861877441,8.172216415405272,23.127216339111328,2.6624999046325684,5.199999809265137,,3.8821744918823238,20.959491729736328,,,3.2492504119873047,24.709999084472656,,17.514305114746097,,10.752965927124023
2003-03-17,41.72736358642578,7.845912456512451,,3.9300000667572017,11.341547966003418,1.7116683721542358,16.046133041381836,5.809999942779541,13.800788879394533,2.4820842742919917,8.511612892150879,8.725752830505371,24.248615264892575,1.4800000190734863,4.231149673461913,8.429163932800293,23.116069793701172,2.9449999332427983,5.320000171661377,,3.943030834197998,21.642810821533203,,,3.22971510887146,26.54999923706055,,17.862335205078125,,10.861233711242676
2003-03-18,41.87881088256836,8.026229858398438,,4.0300002098083505,11.68455410003662,1.6679805517196655,16.046133041381836,6.550000190734862,13.863810539245605,2.630385160446167,8.485811233520508,9.185001373291016,24.669816970825195,1.5499999523162842,3.7793877124786377,8.693240165710451,23.227468490600586,3.1624999046325684,5.480000019073486,,3.98613715171814,21.80706596374512,,,3.032510042190552,26.78000068664551,,17.821657180786133,,11.053166389465332
2003-03-19,41.80146026611328,8.182929039001465,,3.7999999523162837,11.483223915100098,1.6522974967956543,16.464990615844727,6.869999885559082,14.241913795471193,2.645995616912842,8.643197059631348,9.098119735717773,24.66396903991699,1.5,3.6185152530670166,8.696809768676758,23.400150299072266,3.202500104904175,5.320000171661377,,3.9810669422149663,21.80706596374512,,,3.145066738128662,26.540000915527344,,17.871366500854492,,11.08761215209961
2003-03-20,42.08503341674805,8.099213600158691,,4.0,11.475768089294435,1.6758217811584473,16.995244979858402,7.050000190734862,14.074918746948242,2.513305425643921,8.506451606750487,9.203620910644533,24.6873722076416,1.5,3.6119039058685294,8.664690017700195,23.45027732849121,3.365000009536743,5.389999866485597,,4.031781196594238,21.99760627746582,,,3.189716339111328,27.45000076293945,,17.993410110473633,,11.23524570465088
2003-03-21,43.296546936035156,8.434084892272951,,4.059999942779541,11.841144561767578,1.6747019290924072,15.997580528259276,7.1500000953674325,14.402606964111328,2.5835533142089844,8.607075691223145,9.185001373291016,25.13782119750977,1.4500000476837158,3.946868896484375,9.121479034423828,23.49484825134277,3.3550000190734863,5.449999809265137,,4.0926361083984375,22.21442985534668,,,3.259483337402344,27.93000030517578,,18.079280853271484,,11.240168571472168
2003-03-24,42.07536315917969,8.232303619384767,,3.869999885559082,11.85605525970459,1.6209319829940796,15.23935317993164,6.5900001525878915,14.257667541503904,2.5601375102996826,8.279407501220701,8.849872589111328,24.26030349731445,1.3600000143051147,3.68903374671936,8.778889656066895,23.18290901184082,3.2950000762939453,5.269999980926514,,4.0165653228759775,21.57710838317871,,,3.1246025562286377,26.229999542236328,,17.713178634643555,,11.141742706298828
2003-03-25,42.62955856323242,8.36754035949707,,4.190000057220459,11.744207382202148,1.64669668674469,15.798046112060547,6.690000057220459,14.519186973571776,2.872349262237549,8.439372062683105,8.812639236450195,24.552814483642575,1.4099999666213991,3.7573492527008057,8.564766883850098,23.394575119018555,3.2300000190734863,5.570000171661377,,4.059673309326172,21.61652946472168,,,3.111578941345215,26.899999618530273,,17.85780906677246,,11.230323791503906
2003-03-26,42.44591522216797,8.33963680267334,,4.110000133514403,11.66218376159668,1.647816777229309,15.93772029876709,6.460000038146973,14.616868019104006,2.7864904403686523,8.27424430847168,8.713338851928711,24.54695701599121,1.3600000143051147,3.7066643238067623,8.693240165710451,23.36115646362305,3.1324999332427983,6.079999923706055,,3.9836018085479736,21.53768920898437,,,3.1069276332855225,27.76000022888184,,17.717702865600586,,11.220484733581543
2003-03-27,42.42335510253906,8.268797874450684,,4.099999904632568,11.699467658996582,1.6511775255203247,15.713245391845705,6.440000057220459,14.607412338256836,2.833322286605835,8.212327003479004,8.775402069091799,24.353912353515625,1.4500000476837158,3.614107847213745,8.571902275085451,23.400150299072266,3.0824999809265137,6.0900001525878915,,3.9988160133361816,21.642810821533203,,,3.0976247787475586,27.770000457763672,,17.744823455810547,,11.279539108276367
2003-03-28,42.05279541015625,8.202252388000487,,4.0900001525878915,11.68455410003662,1.6511775255203247,15.857908248901367,6.21999979019165,14.620015144348145,2.825517177581787,8.261349678039549,8.638867378234862,24.493322372436523,1.4900000095367432,3.5215511322021484,8.62900447845459,23.5863094329834,3.0899999141693115,6.130000114440918,,4.046994209289552,21.68222427368164,,,2.9887900352478027,27.18000030517578,,17.73577308654785,,11.313990592956545
2003-03-31,41.89814376831055,8.073451995849611,,3.900000095367432,11.557791709899902,1.6186919212341309,15.379027366638185,6.179999828338622,14.572752952575685,2.825517177581787,8.269086837768555,8.160999298095701,24.369802474975586,1.4099999666213991,3.4510314464569087,8.689670562744139,23.721710205078125,3.039999961853028,6.050000190734862,,4.074887752532959,21.793926239013672,,,2.7869319915771484,26.03000068664551,,17.649898529052734,,11.245092391967773
2003-04-01,42.15913772583008,8.352516174316406,,3.890000104904175,11.170044898986816,1.6242926120758057,15.269285202026367,6.380000114440918,14.500285148620605,2.9269859790802,8.377449035644531,8.378212928771973,24.74625015258789,1.4099999666213991,3.4774765968322754,8.67896556854248,23.83452415466309,3.190000057220459,6.0,,4.158566474914552,22.4641056060791,,,2.6139121055603027,25.540000915527344,,17.713178634643555,,11.5059175491333
2003-04-02,43.06779098510742,8.661625862121582,,3.8199999332427983,11.714380264282227,1.6354947090148926,16.391658782958984,7.0,14.875237464904785,3.0440659523010254,8.511612892150879,8.911933898925781,25.42270278930664,1.5,3.684626340866089,8.885948181152344,24.031967163085934,3.4024999141693115,6.6599998474121085,,4.143352508544922,22.79261589050293,,,2.75809645652771,26.3799991607666,,17.76289939880371,,11.3189115524292
2003-04-03,43.12902069091797,8.453404426574707,,3.900000095367432,11.632357597351074,1.6130906343460083,16.481447219848633,7.199999809265138,15.070591926574707,3.1221189498901367,8.514194488525389,8.936759948730469,24.91095924377441,1.4500000476837158,3.622922658920288,8.807435035705566,23.98684501647949,3.5625,6.639999866485597,,4.102780818939209,22.79261589050293,,,2.762746810913086,26.649999618530273,,17.717702865600586,,11.269695281982422
2003-04-04,43.17091369628906,8.62513542175293,,3.7999999523162837,11.3862886428833,1.6007684469223022,16.062429428100586,7.0999999046325675,15.202920913696287,3.6684892177581783,8.583855628967285,8.911933898925781,25.09919548034668,1.4299999475479126,3.6714041233062735,8.653982162475586,24.00377082824707,3.525000095367432,6.550000190734862,,4.130673885345459,23.1014347076416,,,2.632516622543335,26.21999931335449,,17.979846954345703,,11.5059175491333
2003-04-07,42.71334457397461,8.622987747192383,,3.7999999523162837,11.36391544342041,1.5951673984527588,16.521354675292972,7.1500000953674325,15.281695365905762,3.730932235717773,8.707697868347168,8.862286567687988,25.06389045715332,1.4900000095367432,3.717683076858521,8.853828430175781,24.116594314575195,3.2625000476837163,6.619999885559082,,4.145887374877931,23.094860076904297,,,2.6994917392730717,26.81999969482422,,17.943687438964844,,11.66831874847412
2003-04-08,43.00979232788086,8.571471214294434,,3.740000009536743,11.11784839630127,1.5794844627380369,16.152217864990234,7.0,15.124154090881348,3.5514099597930913,8.764458656311035,8.887110710144043,24.54626846313477,1.4900000095367432,3.545792818069458,8.761044502258299,24.026325225830078,3.302500009536743,6.5999999046325675,,4.194066524505615,23.140851974487305,,,2.7906534671783447,26.520000457763672,,18.016008377075195,,11.648636817932127
2003-04-09,42.40724563598633,8.631573677062987,,3.630000114440918,10.603343963623047,1.5503593683242798,15.897814750671387,6.920000076293945,14.66097640991211,3.481162071228028,8.573533058166504,8.520949363708496,24.11098861694336,1.4500000476837158,3.5722365379333496,8.618302345275879,23.99248313903809,3.265000104904175,6.829999923706055,,4.282816886901856,23.21969985961914,,,2.8185598850250244,25.059999465942386,,17.898494720458984,,11.756896018981935
2003-04-10,42.78425216674805,8.610111236572267,,3.5499999523162837,10.759931564331056,1.5458786487579346,16.167184829711914,6.980000019073486,14.881535530090332,3.3953044414520264,8.823797225952148,8.738165855407715,24.25803375244141,1.4099999666213991,3.5127360820770264,8.675395965576174,23.74990272521973,3.25,6.710000038146973,,4.252387046813965,23.140851974487305,,,2.7999553680419917,25.670000076293945,,18.079280853271484,,11.811038970947266
2003-04-11,42.82611846923828,8.513435363769531,,3.4500000476837163,10.48403549194336,1.5313158035278318,16.147232055664062,7.1500000953674325,14.840578079223633,3.348472118377685,8.720596313476562,8.682313919067383,24.034513473510746,1.399999976158142,3.47086501121521,8.579039573669434,23.614511489868164,3.2674999237060547,6.6599998474121085,,4.2219581604003915,23.06201171875,,,2.845536708831787,25.75,,17.957242965698242,,11.811038970947266
2003-04-14,42.93245697021485,8.735411643981934,,3.390000104904175,11.110391616821287,1.5738835334777832,16.715898513793945,7.4000000953674325,15.105245590209961,3.465552568435669,8.836700439453125,8.750577926635742,24.52861595153809,1.4199999570846558,3.523754596710205,8.771747589111326,24.116594314575195,3.2799999713897705,6.760000228881836,,4.265066146850587,23.646772384643555,,,2.9283258914947514,25.04999923706055,,18.10187339782715,,12.022652626037598
2003-04-15,43.06135559082031,8.609189033508299,,3.369999885559082,10.98362922668457,1.5615612268447876,16.900468826293945,7.5999999046325675,15.07689094543457,3.4733562469482417,9.102446556091307,8.800225257873535,24.98743057250977,1.399999976158142,3.6030886173248287,8.800300598144531,24.218135833740234,3.327500104904175,6.8499999046325675,,4.27013635635376,23.61392021179199,,,3.0185565948486333,25.1299991607666,,18.30527877807617,,12.160443305969238
2003-04-16,41.56623458862305,8.417680740356445,,3.3499999046325684,10.737558364868164,1.5738835334777832,16.556276321411133,7.9000000953674325,14.758657455444336,3.442135572433472,8.939906120300293,9.060879707336426,24.48155403137207,1.399999976158142,3.4840874671936035,8.81814193725586,24.116594314575195,3.182499885559082,6.670000076293945,,4.2904229164123535,24.04756164550781,,,2.9487905502319336,24.3799991607666,,18.110919952392575,,12.21458339691162
2003-04-17,41.88202667236328,8.626601219177246,,3.3499999046325684,10.998542785644533,1.61197030544281,17.334453582763672,8.029999732971191,15.023327827453613,3.481162071228028,8.97860336303711,9.271886825561523,24.89919853210449,1.4500000476837158,3.592070341110229,8.789595603942871,24.268917083740234,3.309999942779541,6.8400001525878915,,4.313244342803955,24.619184494018555,,,2.994369983673096,24.989999771118164,,18.097368240356445,,12.386829376220705
2003-04-21,41.83368682861328,8.476442337036133,,3.309999942779541,11.18496036529541,1.6086097955703735,17.319490432739258,8.319999694824219,15.111552238464355,3.6060478687286377,8.942482948303223,9.482895851135254,24.78155899047852,1.6599999666213991,3.5612180233001713,8.778889656066895,24.20121192932129,3.234999895095825,6.210000038146973,,4.2954936027526855,24.494348526000977,,,3.01111388206482,25.25,,18.23748016357422,,12.332693099975586
2003-04-22,41.80791091918945,8.63965892791748,,3.400000095367432,11.83368968963623,1.691504716873169,17.593849182128906,8.439999580383299,15.603090286254885,3.9026482105255127,9.050847053527832,9.631839752197266,25.2697696685791,2.0199999809265137,3.633940935134888,8.964454650878906,24.16172218322754,3.3875000476837163,6.199999809265138,,4.343670845031738,25.092254638671875,,,3.0408813953399663,25.57999992370605,,18.458946228027344,,12.268716812133787
